cv_var,cv_mode,cv_iqr,cv at CPV > 0.8,training_size
8.003425870773246e-07,"ModeResult(mode=array([0.20829499]), count=array([64]))",0.0,0.2123692158365219,225
1.1254129761984543e-31,"ModeResult(mode=array([0.60639233]), count=array([70]))",0.0,0.6063923327951991,225
6.172636855047635e-05,"ModeResult(mode=array([0.32818268]), count=array([69]))",0.0,0.3281826818599718,225
1.9526066985829374e-08,"ModeResult(mode=array([0.60348125]), count=array([68]))",0.0,0.6026485055607421,225
2.5904225331030462e-08,"ModeResult(mode=array([0.13144719]), count=array([63]))",0.0,0.1314471939950474,525
1.2945673941126656e-05,"ModeResult(mode=array([0.2881993]), count=array([60]))",0.0,0.2875883668598292,525
7.03383110124034e-33,"ModeResult(mode=array([0.15149057]), count=array([70]))",0.0,0.1514905682363752,525
1.3633989631054433e-05,"ModeResult(mode=array([0.22005752]), count=array([68]))",0.0,0.2179547093405571,525
1.3765259707260896e-06,"ModeResult(mode=array([0.21894059]), count=array([35]))",2.1804235623701373e-06,0.2247245413021476,2128
0.0013028096905197072,"ModeResult(mode=array([0.42378863]), count=array([52]))",0.0,0.1218193498996574,2128
4.1469173855272036e-07,"ModeResult(mode=array([0.05997127]), count=array([67]))",0.0,0.0582556004903855,2128
1.1556754113662736e-06,"ModeResult(mode=array([0.04435098]), count=array([62]))",0.0,0.0437907946359365,2128
1.5953873525319957e-05,"ModeResult(mode=array([0.14700528]), count=array([57]))",0.0,0.1336036183471801,4256
7.883550356149958e-06,"ModeResult(mode=array([0.19068746]), count=array([38]))",1.1102230246251565e-16,0.1828252558804243,4256
0.0005157407712827236,"ModeResult(mode=array([0.1024086]), count=array([35]))",0.0033472067508379943,0.1568828930997898,4256
8.502433030016678e-07,"ModeResult(mode=array([0.02512914]), count=array([45]))",7.431685760186935e-08,0.0235572087639108,4256
